Config,C_BOL_prop,M_prop_bat,V_prop_bat,C_BOL_remain,M_remain_bat,V_remain_bat,M_total,V_total
CI-Br-Sf_i_Folds_per_side2Pay_continuous_Falseltan_6,57.96201814058957,0.38641345427059715,0.2760096101932837,54.47110462648673,0.3631406975099115,0.25938621250707966,0.7495541517805087,0.5353958227003633
CI-Br-Sf_i_Folds_per_side2Pay_continuous_Falseltan_9,57.96201814058957,0.38641345427059715,0.2760096101932837,86.24245198665027,0.5749496799110018,0.4106783427935727,0.9613631341815989,0.6866879529868564
CI-Br-Sf_i_Folds_per_side2Pay_continuous_Falseltan_12,57.96201814058957,0.38641345427059715,0.2760096101932837,144.95961567287736,0.9663974378191824,0.6902838841565588,1.3528108920897797,0.9662934943498425
CI-Br-Sf_i_Folds_per_side2.5Pay_continuous_Falseltan_6,57.96201814058957,0.38641345427059715,0.2760096101932837,54.47098824886259,0.36313992165908393,0.2593856583279171,0.7495533759296811,0.5353952685212008
CI-Br-Sf_i_Folds_per_side2.5Pay_continuous_Falseltan_9,57.96201814058957,0.38641345427059715,0.2760096101932837,86.14122330717453,0.5742748220478302,0.41019630146273584,0.9606882763184273,0.6862059116560195
CI-Br-Sf_i_Folds_per_side2.5Pay_continuous_Falseltan_12,57.96201814058957,0.38641345427059715,0.2760096101932837,142.62538629348794,0.9508359086232528,0.6791685061594663,1.33724936289385,0.95517811635275
CIII-Bfh_i-Sf_0_Folds_per_side0.5Pay_continuous_Falseltan_6,100.63599939490376,0.6709066626326917,0.479219044737637,54.47098824885816,0.3631399216590544,0.259385658327896,1.0340465842917461,0.7386047030655329
CIII-Bfh_i-Sf_0_Folds_per_side1Pay_continuous_Falseltan_6,95.89126915055854,0.6392751276703903,0.45662509119313593,54.47098824885912,0.36313992165906084,0.25938565832790056,1.0024150493294512,0.7160107495210365
CIII-Bfh_i-Sf_0_Folds_per_side1Pay_continuous_Falseltan_9,86.29244332088088,0.5752829554725392,0.4109163967660994,101.59685527549532,0.6773123685033021,0.48379454893093005,1.2525953239758412,0.8947109456970295
CIII-Bfh_i-Sf_0_Folds_per_side1.5Pay_continuous_Falseltan_6,91.14653890621331,0.6076435927080888,0.4340311376486348,54.470988248860095,0.3631399216590673,0.2593856583279052,0.970783514367156,0.69341679597654
CIII-Bfh_i-Sf_0_Folds_per_side1.5Pay_continuous_Falseltan_9,77.23654177287234,0.5149102784858156,0.36779305606129686,101.38112530102926,0.6758741686735283,0.48276726333823455,1.190784447159344,0.8505603193995315
CIII-Bfh_i-Sf_0_Folds_per_side1.5Pay_continuous_Falseltan_12,65.57839003354371,0.4371892668902914,0.3122780477787796,156.7769755810209,1.045179837206806,0.7465570265762901,1.4823691040970974,1.0588350743550696
CIII-Bfh_i-Sf_0_Folds_per_side2Pay_continuous_Falseltan_6,86.40180866186809,0.5760120577457872,0.41143718410413377,54.47098824886108,0.3631399216590739,0.25938565832790994,0.9391519794048611,0.6708228424320437
CIII-Bfh_i-Sf_0_Folds_per_side2Pay_continuous_Falseltan_9,68.1806402248638,0.45453760149909195,0.32466971535649425,101.23591361812605,0.674906090787507,0.48207577913393357,1.129443692286599,0.8067454944904278
CIII-Bfh_i-Sf_0_Folds_per_side2Pay_continuous_Falseltan_12,57.96201814058957,0.38641345427059715,0.2760096101932837,154.00370763876236,1.0266913842584158,0.7333509887560112,1.413104838529013,1.0093605989492949
CIII-Bfh_i-Sf_0_Folds_per_side2.5Pay_continuous_Falseltan_6,81.6570784175229,0.544380522783486,0.3888432305596328,54.470988248862035,0.3631399216590802,0.25938565832791444,0.9075204444425662,0.6482288888875473
CIII-Bfh_i-Sf_0_Folds_per_side2.5Pay_continuous_Falseltan_9,59.12473867685525,0.39416492451236834,0.2815463746516917,101.30949126326057,0.6753966084217371,0.4824261488726694,1.0695615329341055,0.7639725235243611
CIII-Bfh_i-Sf_0_Folds_per_side2.5Pay_continuous_Falseltan_12,57.96201814058957,0.38641345427059715,0.2760096101932837,151.6883496958271,1.0112556646388473,0.7223254747420338,1.3976691189094446,0.9983350849353174
CIII-Bfh_i-Sf_i_Folds_per_side0.5Pay_continuous_Falseltan_6,93.5304339647641,0.6235362264317607,0.44538301887982906,54.470988248859605,0.36313992165906406,0.2593856583279029,0.9866761480908247,0.704768677207732
CIII-Bfh_i-Sf_i_Folds_per_side0.5Pay_continuous_Falseltan_9,92.9901843884504,0.6199345625896694,0.44281040184976384,89.11559505179753,0.5941039670119835,0.4243599764371311,1.214038529601653,0.8671703782868949
CIII-Bfh_i-Sf_i_Folds_per_side1Pay_continuous_Falseltan_6,81.68013829027922,0.5445342552685282,0.3889530394775201,54.47098824886204,0.36313992165908027,0.2593856583279145,0.9076741769276084,0.6483386978054346
CIII-Bfh_i-Sf_i_Folds_per_side1Pay_continuous_Falseltan_9,81.5761223600028,0.543840815733352,0.38845772552382285,86.14122330716987,0.5742748220477991,0.41019630146271363,1.118115637781151,0.7986540269865365
CIII-Bfh_i-Sf_i_Folds_per_side1.5Pay_continuous_Falseltan_6,69.82984261579435,0.4655322841052957,0.3325230600752112,54.470988248864465,0.3631399216590964,0.25938565832792604,0.828672205764392,0.5919087184031373
CIII-Bfh_i-Sf_i_Folds_per_side1.5Pay_continuous_Falseltan_9,70.1620603315552,0.46774706887703466,0.33410504919788186,86.14122330717221,0.5742748220478148,0.4101963014627248,1.0420218909248495,0.7443013506606067
CIII-Bfh_i-Sf_i_Folds_per_side1.5Pay_continuous_Falseltan_12,65.57827451179438,0.43718849674529586,0.3122774976752113,156.77694557077905,1.045179637138527,0.7465568836703764,1.4823681338838228,1.0588343813455876
CIII-Bfh_i-Sf_i_Folds_per_side2Pay_continuous_Falseltan_6,57.97954694130947,0.38653031294206314,0.2760930806729022,54.511606696444126,0.3634107113096275,0.2595790795068768,0.7499410242516906,0.535672160179779
CIII-Bfh_i-Sf_i_Folds_per_side2Pay_continuous_Falseltan_9,58.747998303107615,0.39165332202071745,0.27975237287194105,86.2216201983041,0.5748108013220273,0.41057914380144805,0.9664641233427448,0.6903315166733891
CIII-Bfh_i-Sf_i_Folds_per_side2Pay_continuous_Falseltan_12,57.96201814058957,0.38641345427059715,0.2760096101932837,154.00367214239978,1.0266911476159986,0.7333508197257133,1.4131046018865958,1.0093604299189969
CIII-Bfh_i-Sf_i_Folds_per_side2.5Pay_continuous_Falseltan_6,57.96201814058957,0.38641345427059715,0.2760096101932837,54.47098824886259,0.36313992165908393,0.2593856583279171,0.7495533759296811,0.5353952685212008
CIII-Bfh_i-Sf_i_Folds_per_side2.5Pay_continuous_Falseltan_9,57.96201814058957,0.38641345427059715,0.2760096101932837,86.14122330717453,0.5742748220478302,0.41019630146273584,0.9606882763184273,0.6862059116560195
CIII-Bfh_i-Sf_i_Folds_per_side2.5Pay_continuous_Falseltan_12,57.96201814058957,0.38641345427059715,0.2760096101932837,151.6883105098229,1.0112554033988195,0.7223252881420139,1.3976688576694167,0.9983348983352975
CIII-Bfv_i-Sf_0_Folds_per_side0.5Pay_continuous_Falseltan_6,100.63599939490376,0.6709066626326917,0.479219044737637,54.47098824885816,0.3631399216590544,0.259385658327896,1.0340465842917461,0.7386047030655329
CIII-Bfv_i-Sf_0_Folds_per_side1Pay_continuous_Falseltan_6,95.89126915055854,0.6392751276703903,0.45662509119313593,54.47098824885912,0.36313992165906084,0.25938565832790056,1.0024150493294512,0.7160107495210365
CIII-Bfv_i-Sf_0_Folds_per_side1Pay_continuous_Falseltan_9,86.29244332088088,0.5752829554725392,0.4109163967660994,101.59685527549532,0.6773123685033021,0.48379454893093005,1.2525953239758412,0.8947109456970295
CIII-Bfv_i-Sf_0_Folds_per_side1.5Pay_continuous_Falseltan_6,91.14653890621331,0.6076435927080888,0.4340311376486348,54.470988248860095,0.3631399216590673,0.2593856583279052,0.970783514367156,0.69341679597654
CIII-Bfv_i-Sf_0_Folds_per_side1.5Pay_continuous_Falseltan_9,77.23654177287234,0.5149102784858156,0.36779305606129686,101.38112530102926,0.6758741686735283,0.48276726333823455,1.190784447159344,0.8505603193995315
CIII-Bfv_i-Sf_0_Folds_per_side1.5Pay_continuous_Falseltan_12,65.57839003354371,0.4371892668902914,0.3122780477787796,156.7769755810209,1.045179837206806,0.7465570265762901,1.4823691040970974,1.0588350743550696
CIII-Bfv_i-Sf_0_Folds_per_side2Pay_continuous_Falseltan_6,86.40180866186809,0.5760120577457872,0.41143718410413377,54.47098824886108,0.3631399216590739,0.25938565832790994,0.9391519794048611,0.6708228424320437
CIII-Bfv_i-Sf_0_Folds_per_side2Pay_continuous_Falseltan_9,68.1806402248638,0.45453760149909195,0.32466971535649425,101.23591361812605,0.674906090787507,0.48207577913393357,1.129443692286599,0.8067454944904278
CIII-Bfv_i-Sf_0_Folds_per_side2Pay_continuous_Falseltan_12,57.96201814058957,0.38641345427059715,0.2760096101932837,154.00370763876236,1.0266913842584158,0.7333509887560112,1.413104838529013,1.0093605989492949
CIII-Bfv_i-Sf_0_Folds_per_side2.5Pay_continuous_Falseltan_6,81.6570784175229,0.544380522783486,0.3888432305596328,54.470988248862035,0.3631399216590802,0.25938565832791444,0.9075204444425662,0.6482288888875473
CIII-Bfv_i-Sf_0_Folds_per_side2.5Pay_continuous_Falseltan_9,59.12473867685525,0.39416492451236834,0.2815463746516917,101.30949126326057,0.6753966084217371,0.4824261488726694,1.0695615329341055,0.7639725235243611
CIII-Bfv_i-Sf_0_Folds_per_side2.5Pay_continuous_Falseltan_12,57.96201814058957,0.38641345427059715,0.2760096101932837,151.6883496958271,1.0112556646388473,0.7223254747420338,1.3976691189094446,0.9983350849353174
CIII-Bfv_i-Sf_i_Folds_per_side0.5Pay_continuous_Falseltan_6,93.5304339647641,0.6235362264317607,0.44538301887982906,54.470988248859605,0.36313992165906406,0.2593856583279029,0.9866761480908247,0.704768677207732
CIII-Bfv_i-Sf_i_Folds_per_side0.5Pay_continuous_Falseltan_9,92.9901843884504,0.6199345625896694,0.44281040184976384,89.11559505179753,0.5941039670119835,0.4243599764371311,1.214038529601653,0.8671703782868949
CIII-Bfv_i-Sf_i_Folds_per_side1Pay_continuous_Falseltan_6,81.68013829027922,0.5445342552685282,0.3889530394775201,54.47098824886204,0.36313992165908027,0.2593856583279145,0.9076741769276084,0.6483386978054346
CIII-Bfv_i-Sf_i_Folds_per_side1Pay_continuous_Falseltan_9,81.5761223600028,0.543840815733352,0.38845772552382285,86.14122330716987,0.5742748220477991,0.41019630146271363,1.118115637781151,0.7986540269865365
CIII-Bfv_i-Sf_i_Folds_per_side1.5Pay_continuous_Falseltan_6,69.82984261579435,0.4655322841052957,0.3325230600752112,54.470988248864465,0.3631399216590964,0.25938565832792604,0.828672205764392,0.5919087184031373
CIII-Bfv_i-Sf_i_Folds_per_side1.5Pay_continuous_Falseltan_9,70.1620603315552,0.46774706887703466,0.33410504919788186,86.14122330717221,0.5742748220478148,0.4101963014627248,1.0420218909248495,0.7443013506606067
CIII-Bfv_i-Sf_i_Folds_per_side1.5Pay_continuous_Falseltan_12,65.57827451179438,0.43718849674529586,0.3122774976752113,156.77694557077905,1.045179637138527,0.7465568836703764,1.4823681338838228,1.0588343813455876
CIII-Bfv_i-Sf_i_Folds_per_side2Pay_continuous_Falseltan_6,57.97954694130947,0.38653031294206314,0.2760930806729022,54.511606696444126,0.3634107113096275,0.2595790795068768,0.7499410242516906,0.535672160179779
CIII-Bfv_i-Sf_i_Folds_per_side2Pay_continuous_Falseltan_9,58.747998303107615,0.39165332202071745,0.27975237287194105,86.2216201983041,0.5748108013220273,0.41057914380144805,0.9664641233427448,0.6903315166733891
CIII-Bfv_i-Sf_i_Folds_per_side2Pay_continuous_Falseltan_12,57.96201814058957,0.38641345427059715,0.2760096101932837,154.00367214239978,1.0266911476159986,0.7333508197257133,1.4131046018865958,1.0093604299189969
CIII-Bfv_i-Sf_i_Folds_per_side2.5Pay_continuous_Falseltan_6,57.96201814058957,0.38641345427059715,0.2760096101932837,54.47098824886259,0.36313992165908393,0.2593856583279171,0.7495533759296811,0.5353952685212008
CIII-Bfv_i-Sf_i_Folds_per_side2.5Pay_continuous_Falseltan_9,57.96201814058957,0.38641345427059715,0.2760096101932837,86.14122330717453,0.5742748220478302,0.41019630146273584,0.9606882763184273,0.6862059116560195
CIII-Bfv_i-Sf_i_Folds_per_side2.5Pay_continuous_Falseltan_12,57.96201814058957,0.38641345427059715,0.2760096101932837,151.6883105098229,1.0112554033988195,0.7223252881420139,1.3976688576694167,0.9983348983352975
CIV-Fr-Sf_i_Folds_per_side0.5Pay_continuous_Falseltan_6,92.08490643706996,0.6138993762471331,0.43849955446223793,54.47098824885988,0.3631399216590659,0.2593856583279042,0.977039297906199,0.6978852127901422
CIV-Fr-Sf_i_Folds_per_side0.5Pay_continuous_Falseltan_9,90.7795811385041,0.6051972075900274,0.4322837197071624,86.14122330716795,0.5742748220477863,0.4101963014627045,1.1794720296378136,0.8424800211698669
CIV-Fr-Sf_i_Folds_per_side1Pay_continuous_Falseltan_6,80.23461076258509,0.5348974050839006,0.382069575059929,54.47098824886234,0.36313992165908227,0.25938565832791594,0.8980373267429829,0.6414552333878449
CIV-Fr-Sf_i_Folds_per_side1Pay_continuous_Falseltan_9,79.3655191100565,0.52910346073371,0.3779310433812214,86.14122330717032,0.5742748220478021,0.4101963014627158,1.1033782827815122,0.7881273448439372
CIV-Fr-Sf_i_Folds_per_side1.5Pay_continuous_Falseltan_6,68.38431508810022,0.45589543392066817,0.32563959565762013,54.470988248864764,0.3631399216590984,0.2593856583279274,0.8190353555797666,0.5850252539855476
CIV-Fr-Sf_i_Folds_per_side1.5Pay_continuous_Falseltan_9,67.95145708160891,0.4530097138773927,0.32357836705528054,86.14122330717267,0.5742748220478178,0.410196301462727,1.0272845359252105,0.7337746685180075
CIV-Fr-Sf_i_Folds_per_side1.5Pay_continuous_Falseltan_12,65.61733922610367,0.4374489281740244,0.3124635201243032,147.73784395827656,0.9849189597218437,0.7035135426584598,1.422367887895868,1.015977062782763
CIV-Fr-Sf_i_Folds_per_side2Pay_continuous_Falseltan_6,57.96201814058957,0.38641345427059715,0.2760096101932837,54.47110462648673,0.3631406975099115,0.25938621250707966,0.7495541517805087,0.5353958227003633
CIV-Fr-Sf_i_Folds_per_side2Pay_continuous_Falseltan_9,57.96201814058957,0.38641345427059715,0.2760096101932837,86.24245198665027,0.5749496799110018,0.4106783427935727,0.9613631341815989,0.6866879529868564
CIV-Fr-Sf_i_Folds_per_side2Pay_continuous_Falseltan_12,57.96201814058957,0.38641345427059715,0.2760096101932837,144.95961567287736,0.9663974378191824,0.6902838841565588,1.3528108920897797,0.9662934943498425
CIV-Fr-Sf_i_Folds_per_side2.5Pay_continuous_Falseltan_6,57.96201814058957,0.38641345427059715,0.2760096101932837,54.47098824886259,0.36313992165908393,0.2593856583279171,0.7495533759296811,0.5353952685212008
CIV-Fr-Sf_i_Folds_per_side2.5Pay_continuous_Falseltan_9,57.96201814058957,0.38641345427059715,0.2760096101932837,86.14122330717453,0.5742748220478302,0.41019630146273584,0.9606882763184273,0.6862059116560195
CIV-Fr-Sf_i_Folds_per_side2.5Pay_continuous_Falseltan_12,57.96201814058957,0.38641345427059715,0.2760096101932837,142.62538629348794,0.9508359086232528,0.6791685061594663,1.33724936289385,0.95517811635275
CIV-Ffh_i-Sf_i_Folds_per_side0.5Pay_continuous_Falseltan_6,93.5304339647641,0.6235362264317607,0.44538301887982906,54.470988248859605,0.36313992165906406,0.2593856583279029,0.9866761480908247,0.704768677207732
CIV-Ffh_i-Sf_i_Folds_per_side0.5Pay_continuous_Falseltan_9,92.9901843884504,0.6199345625896694,0.44281040184976384,89.11559505179753,0.5941039670119835,0.4243599764371311,1.214038529601653,0.8671703782868949
CIV-Ffh_i-Sf_i_Folds_per_side1Pay_continuous_Falseltan_6,81.68013829027922,0.5445342552685282,0.3889530394775201,54.47098824886204,0.36313992165908027,0.2593856583279145,0.9076741769276084,0.6483386978054346
CIV-Ffh_i-Sf_i_Folds_per_side1Pay_continuous_Falseltan_9,81.5761223600028,0.543840815733352,0.38845772552382285,86.14122330716987,0.5742748220477991,0.41019630146271363,1.118115637781151,0.7986540269865365
CIV-Ffh_i-Sf_i_Folds_per_side1.5Pay_continuous_Falseltan_6,69.82984261579435,0.4655322841052957,0.3325230600752112,54.470988248864465,0.3631399216590964,0.25938565832792604,0.828672205764392,0.5919087184031373
CIV-Ffh_i-Sf_i_Folds_per_side1.5Pay_continuous_Falseltan_9,70.1620603315552,0.46774706887703466,0.33410504919788186,86.14122330717221,0.5742748220478148,0.4101963014627248,1.0420218909248495,0.7443013506606067
CIV-Ffh_i-Sf_i_Folds_per_side1.5Pay_continuous_Falseltan_12,65.57827451179438,0.43718849674529586,0.3122774976752113,156.77694557077905,1.045179637138527,0.7465568836703764,1.4823681338838228,1.0588343813455876
CIV-Ffh_i-Sf_i_Folds_per_side2Pay_continuous_Falseltan_6,57.97954694130947,0.38653031294206314,0.2760930806729022,54.511606696444126,0.3634107113096275,0.2595790795068768,0.7499410242516906,0.535672160179779
CIV-Ffh_i-Sf_i_Folds_per_side2Pay_continuous_Falseltan_9,58.747998303107615,0.39165332202071745,0.27975237287194105,86.2216201983041,0.5748108013220273,0.41057914380144805,0.9664641233427448,0.6903315166733891
CIV-Ffh_i-Sf_i_Folds_per_side2Pay_continuous_Falseltan_12,57.96201814058957,0.38641345427059715,0.2760096101932837,154.00367214239978,1.0266911476159986,0.7333508197257133,1.4131046018865958,1.0093604299189969
CIV-Ffh_i-Sf_i_Folds_per_side2.5Pay_continuous_Falseltan_6,57.96201814058957,0.38641345427059715,0.2760096101932837,54.47098824886259,0.36313992165908393,0.2593856583279171,0.7495533759296811,0.5353952685212008
CIV-Ffh_i-Sf_i_Folds_per_side2.5Pay_continuous_Falseltan_9,57.96201814058957,0.38641345427059715,0.2760096101932837,86.14122330717453,0.5742748220478302,0.41019630146273584,0.9606882763184273,0.6862059116560195
CIV-Ffh_i-Sf_i_Folds_per_side2.5Pay_continuous_Falseltan_12,57.96201814058957,0.38641345427059715,0.2760096101932837,151.6883105098229,1.0112554033988195,0.7223252881420139,1.3976688576694167,0.9983348983352975
